date,product_id,sales,category,region,price,discount,rating,views,clicks,ProductID
2059-08-07,P003,78.6270921657231,E,East,38.813001044681414,10.453655297402722,2.7386525521315983,410.31048928360275,413.5049114666155,P001
2059-08-07,P003,110.50887864089063,E,East,11.823330196806072,5.200538457263246,0.9267824203160543,2129.093514833459,283.22721245046296,P001
2047-10-13,P015,63.14153449654017,A,West,82.55759196812835,12.331072852812854,2.3354099984829517,2021.7772656927687,82.03058179606815,P002
2047-10-13,P015,89.40438947053312,A,West,70.29657471282559,12.128207750046919,5.934990547236837,703.0210178791452,404.1464447978608,P002
2048-12-21,P009,103.32876946195869,A,East,33.734479126353776,13.45189318478447,1.8068579523416017,3146.1113232439225,114.88646745802112,P003
2048-12-21,P009,87.51812946477277,A,East,37.41303571930757,4.870537776938748,4.06577721346919,5036.77153950508,372.07739128246277,P003
2070-12-05,P007,96.82099161676176,C,East,43.8341095879474,11.477829924895104,1.0927189027482584,396.553362774514,442.9826268403919,P004
2070-12-05,P007,60.33881376983471,C,East,43.66558735924312,12.327465536441895,1.7483563465833596,190.75822126277893,308.4334849501032,P004
2040-12-29,P018,60.46271950278423,E,West,98.24656455083144,12.686182536017428,0.8715103783455125,313.97284467681897,94.02135545881207,P005
2040-12-29,P018,53.474165423364106,E,West,34.495421732337064,4.131768753761659,3.5234696927176348,2630.6270682156364,378.1910984818322,P005
2048-05-22,P012,47.420008649951924,D,East,68.0760618478327,26.563602370447594,1.7902702166114466,4280.0823141609835,225.58569010539014,P006
2048-05-22,P012,78.31106561748402,D,East,43.173834439603134,12.069183256080528,4.5094044988858215,3807.317800331463,176.6491211997217,P006
2057-01-31,P012,81.74549199417051,B,South,34.21727783695694,47.0672524719553,2.9324807241738373,4158.005011371996,25.647247342594063,P007
2057-01-31,P012,31.132652673208067,B,South,14.843459283437216,5.034393688488456,5.493374031977395,2747.0336187876337,70.4013587363529,P007
2077-05-02,P004,81.66319371864184,C,North,39.34472479622344,23.81971106823646,0.8205759167430894,2074.925843706687,331.01357125858954,P008
2077-05-02,P004,102.26088436764532,C,North,66.61616036152996,29.766053466952233,1.018089611400392,3581.459584887534,430.9207360376472,P008
2064-03-28,P016,91.74466162850977,C,North,72.96771569721916,24.566192496628606,2.9424268718243414,2090.9333924696257,303.29876504010343,P009
2064-03-28,P016,67.10223272826462,C,North,53.301494575754774,6.1550276178833565,0.8704312988277771,1031.576046730008,110.47628810800862,P009
2067-12-29,P005,72.54327245250134,B,South,23.608109145578545,17.218444740536416,2.295366907362057,1411.1971589617385,338.6920805635892,P010
2067-12-29,P005,59.32119751191604,B,South,99.69750046481671,11.149465043144852,2.2328268193423755,2587.6634710466506,227.63341217299305,P010
2063-10-18,P019,115.3562234762431,A,South,42.68576784348829,40.08519695962765,4.587910626479345,3152.30080483857,404.3736612110396,P011
2063-10-18,P019,59.20376159714395,A,South,97.50299059964959,14.70469295183967,3.0208716656684294,2634.4786507746435,120.35568107602874,P011
2046-11-14,P019,92.48465243068465,A,North,97.90120941057032,17.48805745671908,3.266981968395753,1010.1462691347999,212.0949965635504,P012
2046-11-14,P019,83.15663531470574,A,North,59.86562263496948,25.249252116887842,5.298606072579296,1242.171003107348,313.3228526337259,P012
2040-01-20,P005,47.539120890567084,C,East,13.133766373416009,19.872354943575356,5.176407493725392,3451.3905636175577,239.56426958293002,P013
2040-01-20,P005,86.50442260136094,C,East,52.50323937187377,15.330058727678145,1.6624416345508495,2501.1742173161397,227.3007361412993,P013
2070-10-20,P020,78.96712807963631,E,East,63.74868444376689,3.0086848497296352,4.056683136746699,2333.506416910697,489.86656817465786,P014
2070-10-20,P020,128.79303416809182,E,East,28.886665555274696,3.9643543373925145,3.4482573824225025,4546.282615104565,370.50302348794156,P014
2043-07-21,P001,65.06809797825288,E,East,99.53278168453603,12.377227701315762,3.0990100399328533,616.0221882717453,379.5271283708479,P015
2043-07-21,P001,36.55657728658927,E,East,71.33149195808436,5.418272766385222,3.5115403836240198,1286.4804798349887,28.517328348509622,P015
2051-10-06,P020,76.33404465047649,E,South,26.52053125799524,17.656032638334366,3.4232805750219573,788.6069014663539,65.71207450429938,P016
2051-10-06,P020,44.81557392358516,E,South,15.890540930510168,2.9236497237051045,1.1776660262274363,1821.3435151067654,219.71890439384697,P016
2063-07-18,P019,51.678956271413476,C,West,42.567591882659535,4.470958801700084,3.510991889777365,4701.743227231605,271.6794231730945,P017
2063-07-18,P019,65.70461799530523,C,West,57.34180423776766,11.962084369887457,3.2177514136119063,229.03844412630048,498.3414747609312,P017
2025-03-19,P003,87.41617772151703,B,West,45.08293239144004,6.333585904277116,4.057949609001614,2860.106297489146,508.05375673018153,P018
2025-03-19,P003,65.78304453401675,B,West,108.4772582507862,19.6136618747671,1.102356036352997,2898.2808849424905,149.4912317857497,P018
2054-10-21,P018,71.06006647346906,E,South,82.9878192035135,21.875110012201578,3.7459988305240923,2395.748529717619,187.40012575539214,P019
2054-10-21,P018,73.80543382697763,E,South,50.50339829068664,16.062897789049085,4.669779715850069,4018.4585161507093,120.5413432639312,P019
2065-06-28,P010,60.324028106362235,A,South,14.395605486493242,31.133371187867606,5.453714968930699,2382.068230104765,324.0912003944051,P020
2065-06-28,P010,52.944688242902565,A,South,27.528086061554173,5.209855916180418,1.8331809040083724,2799.402908924917,88.10628747355474,P020
2060-09-08,P013,93.74178371450994,C,South,15.793780503538178,32.062403374736235,4.130996498731703,3515.084020550459,341.77740135651004,P021
2060-09-08,P013,77.24385977925071,C,South,52.1081049185527,30.370023362718655,2.125817890012104,2118.803516805829,528.3834564417419,P021
2060-09-08,P013,91.21321929629433,C,South,69.97224791615956,40.885265735364506,0.8928131202059539,4127.023796670318,470.35833862058104,P021
2060-09-08,P013,78.561658417222,C,South,43.313251250475304,28.52125828670305,1.092194586647247,1508.4730585535983,125.25275815374741,P021
2060-09-08,P013,76.0527607037128,C,South,60.73425244102409,16.922109347204838,3.1526755638287667,1589.8379195564398,585.4362835368681,P021
2060-09-08,P013,39.740681514053904,C,South,47.55380664426205,7.605701155591424,3.3545000731029626,970.4741970700516,464.3781889665917,P021
2060-09-08,P013,46.378696723336816,C,South,31.36259409565172,4.046447974981419,3.9411765446283367,2690.001432039885,506.76039686556584,P021
2060-09-08,P013,67.62821602571195,C,South,28.284166958409678,11.126674381138017,2.773355202425794,3081.264263700319,139.3808784691654,P021
2060-09-08,P013,128.03636810042252,C,South,76.63172145151692,16.514608603503245,3.1916798011945104,3849.2205556410804,525.4624954174619,P021
2060-09-08,P013,44.68323982514718,C,South,37.23929900730029,42.48675641635232,5.225105204927653,416.54232240276957,476.7195866867595,P021
2060-09-08,P013,59.827758639641075,C,South,16.512835081081914,3.575133268158405,5.283837899942685,3036.134846036972,330.81329174055315,P021
2060-09-08,P013,69.13436895332624,C,South,29.77694021255654,36.02850044564768,0.8122110299557931,102.7381509589734,513.2793393313148,P021
2060-09-08,P013,105.286779454512,C,South,65.8187401724516,3.7867475848051537,1.0988885626175262,4540.556848587652,439.51081672135393,P021
2060-09-08,P013,102.00739472016497,C,South,36.61347211211151,3.8303151309149914,1.1113143007151254,440.8749136118271,349.13138409563453,P021
2060-09-08,P013,99.83035310496585,C,South,32.991565338536496,16.231746918793224,2.6223993813194157,285.1326728081218,261.08471289486175,P021
2060-09-08,P013,57.31806909616476,C,South,71.70060639350554,16.68337075066099,1.1092862036172768,97.71018664473985,472.82236733150506,P021
2060-09-08,P013,91.92509526298508,C,South,19.60939766655248,5.747281429481272,2.7891493834856877,1852.7389054292378,497.52847218872006,P021
2060-09-08,P013,52.58219894300697,C,South,64.74186187503535,1.6608024847257274,2.788577201240175,3485.2755597036908,370.15086023108336,P021
2060-09-08,P013,49.014883565196804,C,South,74.2319783022566,10.617706853182673,3.6809269955363546,2236.1206299750534,403.1589415585129,P021
2060-09-08,P013,65.29538791694152,C,South,19.943186960004162,16.176665686209265,1.8858641710996868,2880.0997893772865,317.85641921466055,P021
2060-09-08,P013,52.28082987841337,C,South,26.704423970054577,44.57692320378011,3.210780360342408,4881.993392027745,264.4677931599203,P021
2060-09-08,P013,75.70214893682646,C,South,95.21944856556513,10.141487541804228,1.0036336418856884,927.6525069608035,448.85088733341144,P021
2060-09-08,P013,95.3465381113029,C,South,32.56700487488082,7.654647348730354,3.2396465568058535,5587.391458805463,448.6652356818679,P021
2060-09-08,P013,85.87726160775075,C,South,12.733403498071057,3.5331744160717067,1.0406683658848934,4654.379792167557,143.3337537574733,P021
2060-09-08,P013,73.99846873626635,C,South,23.685046083283893,47.34589319419449,3.596260261942413,910.4137485390239,175.6119348000654,P021
2060-09-08,P013,66.10224305649841,C,South,83.39949966997678,12.479321627272439,3.3297229079035633,1534.0202413573732,50.20514208091383,P021
2060-09-08,P013,63.65486400611616,C,South,73.0112343208528,30.90894003995788,3.3514948054648372,5250.493339380725,455.89334046927576,P021
2060-09-08,P013,83.57042739278327,C,South,19.547736605479933,33.5936216239168,1.1579151595276311,2274.555965787214,500.74055348706514,P021
2060-09-08,P013,106.8768251518395,C,South,48.99598417555636,11.990593633366101,0.973102802658674,1169.3417619043607,455.3550377014353,P021
2060-09-08,P013,67.8949010849066,C,South,35.710475575186194,10.139848736871489,2.5191092421373313,1675.1595003264952,115.44532873264873,P021
2027-02-04,P015,59.48765318363609,B,East,46.85838658186067,5.101987281186594,2.2383888730271644,3035.3045969338677,103.08027658136734,P022
2027-02-04,P015,80.6446728323681,B,East,57.47316546448995,4.2757913593339465,2.631735829284986,2418.467006820251,140.23779045723316,P022
2027-02-04,P015,42.945515114006824,B,East,86.69332322615439,5.240960900458607,5.230908831911007,1636.8710996078305,82.2032403911601,P022
2027-02-04,P015,92.70767925718488,B,East,13.174910194342964,10.468757489103139,0.991328957231875,2742.7398111622515,130.32388665289187,P022
2027-02-04,P015,81.01298605745112,B,East,21.07202513239613,21.596805074851023,5.411761786666906,1878.8064122026876,137.2331479290321,P022
2027-02-04,P015,107.98772549045027,B,East,34.56040966984035,41.21053721775021,2.466213781568205,5467.822807635833,53.373601911200815,P022
2027-02-04,P015,69.48549625801816,B,East,66.61183180503302,25.195479257728053,3.0444611583893275,4854.881257834357,276.02309008655504,P022
2027-02-04,P015,73.0038221064707,B,East,60.652515755304535,28.51476869158368,5.06140100315864,3590.999634154637,123.09284248463665,P022
2027-02-04,P015,94.33217034559638,B,East,62.47215394221708,11.701407974306523,0.9458211877988645,2141.7110758887943,161.9295917678548,P022
2027-02-04,P015,72.96223478239908,B,East,11.836155417044248,8.897411499628822,3.338813654383686,2538.6403067915385,207.02209779368528,P022
2027-02-04,P015,78.09637610121611,B,East,105.02136532510707,29.344144700932937,3.2274081888586785,1050.162368144091,317.35167143237834,P022
2027-02-04,P015,54.64281133836818,B,East,59.29136705991358,1.8808803339404097,2.599809365126148,2703.1875633672757,390.71864045211447,P022
2027-02-04,P015,43.80857044204603,B,East,86.84925197059098,21.394630406886783,3.2637419582246596,3208.7030432246124,146.71358278608076,P022
2027-02-04,P015,92.38728265313817,B,East,64.89938523199774,0.7188252053996624,0.9335935576090311,3617.988382529001,306.0932688262999,P022
2027-02-04,P015,82.95266144685638,B,East,48.419996939365035,8.41977037361757,4.150367201387684,1222.5168816478938,138.7938823959469,P022
2027-02-04,P015,54.36281958285822,B,East,17.481609694611382,11.775999365028717,1.6160624597204134,1268.482958436581,333.7738516024062,P022
2027-02-04,P015,54.2034915377891,B,East,94.92133023618241,3.741097398308695,2.274556277023166,3900.0717825219544,357.11013728540945,P022
2027-02-04,P015,60.55572068669741,B,East,106.43216650980514,22.562885061720177,3.794320454142265,1871.1865125800637,144.9932406610016,P022
2027-02-04,P015,51.6055347564741,B,East,36.32222126263705,4.428117926272768,1.1291243547385421,1535.8275272724734,391.38274021376907,P022
2027-02-04,P015,70.2272747067463,B,East,10.779750257055637,24.671046296046402,5.575667042300858,1696.3297121441012,198.89712676894382,P022
2027-02-04,P015,61.09098156390047,B,East,76.73510376273443,19.810029730570612,0.9128509271989457,3756.9984076493456,323.64055004554234,P022
2027-02-04,P015,54.06353583283183,B,East,76.52492397208005,4.353563012598332,5.140206994257969,2503.983248769182,52.007381116158214,P022
2027-02-04,P015,50.67855316774515,B,East,44.55397778570184,8.851366975556926,3.892355370218554,5921.904006731614,293.7794045053822,P022
2027-02-04,P015,77.00680572341493,B,East,40.81827768110076,3.939723534998759,1.0048662147310696,4535.173452583929,97.0333461274378,P022
2027-02-04,P015,85.8767356045635,B,East,65.8663713666313,42.876103584060175,2.0304247672390816,3751.728802288352,424.4063296232889,P022
2027-02-04,P015,95.08913947788854,B,East,90.29650185478962,16.969205737759147,2.103867850028922,585.945090283117,225.00720591891695,P022
2027-02-04,P015,76.70639553564769,B,East,106.21854576280776,27.835307116528167,4.121760453738457,5558.666542236734,362.8917949893451,P022
2027-02-04,P015,83.59849531880553,B,East,12.621230276759373,6.6396967157718985,0.8169112436729533,2078.9025403890746,542.9300803817338,P022
2027-02-04,P015,53.26655340507274,B,East,39.44880725249544,5.026887942103021,2.0903222934426426,4619.703207877733,517.1064246690651,P022
2027-02-04,P015,74.47655241313345,B,East,103.78097565329266,14.877852995523082,1.026549064848064,846.9118094460857,204.82202249469844,P022
